"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"751410103664992256","","","2016-07-08 13:38:23 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Cheese &amp; Onion crisps of 2016 (Caution: Contents may not be hot) https://t.co/ry7rSOUoHr","","","","http://ift.tt/29qxIbl"
"751406563525550080","","","2016-07-08 13:24:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/ry7rSOUoHr","","","","http://ift.tt/29qxIbl"
"751394016965582848","","","2016-07-08 12:34:28 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Cheese &amp; Onion crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/ry7rSOUoHr","","","","http://ift.tt/29qxIbl"
"751387200814735360","","","2016-07-08 12:07:23 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Salt &amp; Vinegar crisps of 2016 (Caution: Contents may not be hot) https://t.co/ry7rSOUoHr","","","","http://ift.tt/29qxIbl"
"751382427071836161","","","2016-07-08 11:48:25 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Ready Salted crisps you'll ever taste https://t.co/ry7rSOUoHr","","","","http://ift.tt/29qxIbl"
"751381659740758016","","","2016-07-08 11:45:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Prawn Cocktail crisps you'll ever taste https://t.co/ry7rSOUoHr","","","","http://ift.tt/29qxIbl"
"751358246980550657","","","2016-07-08 10:12:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Prawn Cocktail crisps of 2016 (Caution: Contents may not be hot) https://t.co/obrbT7YYzk","","","","http://ift.tt/29leEPT"
"751346434604228609","","","2016-07-08 09:25:24 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Prawn Cocktail crisps of 2016 (Caution: Contents may not be hot) https://t.co/MxKAIOSPts","","","","http://ift.tt/29FucyI"
"751342396017958912","","","2016-07-08 09:09:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Ready Salted crisps you'll ever taste https://t.co/MxKAIOSPts","","","","http://ift.tt/29FucyI"
"751340895023271936","","","2016-07-08 09:03:23 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Ready Salted crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/MxKAIOSPts","","","","http://ift.tt/29FucyI"
"751335868187762688","","","2016-07-08 08:43:24 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Ready Salted crisps of 2016 (Caution: Contents may not be hot) https://t.co/VwxAta6j48","","","","http://ift.tt/29skCvq"
"751329062191296512","","","2016-07-08 08:16:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Salt &amp; Vinegar crisps of 2016 (Caution: Contents may not be hot) https://t.co/uNwRI0Cre4","","","","http://ift.tt/29CXH1p"
"751193421856079872","","","2016-07-07 23:17:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Ready Salted crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/azUgNMnJOT","","","","http://ift.tt/29rwXQF"
"751156174758764544","","","2016-07-07 20:49:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Cheese &amp; Onion crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/8xjYIehPP8","","","","http://ift.tt/29oYFh5"
"751138053738070017","","","2016-07-07 19:37:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Prawn Cocktail crisps https://t.co/8xjYIehPP8","","","","http://ift.tt/29oYFh5"
"751038913507123200","","","2016-07-07 13:03:25 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/AJXYFRsuBk","","","","http://ift.tt/29jSa1S"
"751036144138223616","","","2016-07-07 12:52:24 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Cheese &amp; Onion crisps of 2016 (Caution: Contents may not be hot) https://t.co/AJXYFRsuBk","","","","http://ift.tt/29jSa1S"
"751033378993008641","","","2016-07-07 12:41:25 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Cheese &amp; Onion crisps you'll ever taste https://t.co/AJXYFRsuBk","","","","http://ift.tt/29jSa1S"
"751030098623619072","","","2016-07-07 12:28:23 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Cheese &amp; Onion crisps https://t.co/AJXYFRsuBk","","","","http://ift.tt/29jSa1S"
"751022037695684608","","","2016-07-07 11:56:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Prawn Cocktail crisps? This machine https://t.co/AJXYFRsuBk","","","","http://ift.tt/29jSa1S"
"751018276143173633","","","2016-07-07 11:41:24 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Cheese &amp; Onion crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/AJXYFRsuBk","","","","http://ift.tt/29jSa1S"
"751015240293289984","","","2016-07-07 11:29:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Salt &amp; Vinegar crisps of 2016 (Caution: Contents may not be hot) https://t.co/AJXYFRsuBk","","","","http://ift.tt/29jSa1S"
"751013473807728640","","","2016-07-07 11:22:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Ready Salted crisps you'll ever taste https://t.co/AJXYFRsuBk","","","","http://ift.tt/29jSa1S"
"750991834831327232","","","2016-07-07 09:56:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/ccFm4XAzZL","","","","http://ift.tt/29oMP7E"
"750981263968858112","","","2016-07-07 09:14:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Salt &amp; Vinegar crisps https://t.co/ccFm4XAzZL","","","","http://ift.tt/29oMP7E"
"750957356167602176","","","2016-07-07 07:39:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Ready Salted crisps of 2016 (Caution: Contents may not be hot) https://t.co/Y0S9diN8Bg","","","","http://ift.tt/29sapAU"
"750953581361172480","","","2016-07-07 07:24:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Salt &amp; Vinegar crisps of 2016 (Caution: Contents may not be hot) https://t.co/Y0S9diN8Bg","","","","http://ift.tt/29sapAU"
"750950815922327554","","","2016-07-07 07:13:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Prawn Cocktail crisps of 2016 (Caution: Contents may not be hot) https://t.co/Y0S9diN8Bg","","","","http://ift.tt/29sapAU"
"750858970609381376","","","2016-07-07 01:08:23 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Salt &amp; Vinegar crisps? This machine https://t.co/8xjYIehPP8","","","","http://ift.tt/29oYFh5"
"750850659822567426","","","2016-07-07 00:35:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/8xjYIehPP8","","","","http://ift.tt/29oYFh5"
"750810390846697473","","","2016-07-06 21:55:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Prawn Cocktail crisps? This machine https://t.co/C3VZDYz6Vi","","","","http://ift.tt/29yHNYD"
"750779694681841664","","","2016-07-06 19:53:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/C3VZDYz6Vi","","","","http://ift.tt/29yHNYD"
"750773394631688192","","","2016-07-06 19:28:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Salt &amp; Vinegar crisps? This machine https://t.co/C3VZDYz6Vi","","","","http://ift.tt/29yHNYD"
"750768165790085120","","","2016-07-06 19:07:33 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Prawn Cocktail crisps of 2016 (Caution: Contents may not be hot) https://t.co/C3VZDYz6Vi","","","","http://ift.tt/29yHNYD"
"750765342423715841","","","2016-07-06 18:56:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Salt &amp; Vinegar crisps of 2016 (Caution: Contents may not be hot) https://t.co/C3VZDYz6Vi","","","","http://ift.tt/29yHNYD"
"750706203064426496","","","2016-07-06 15:01:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Salt &amp; Vinegar crisps of 2016 (Caution: Contents may not be hot) https://t.co/oraSoQ5bVY","","","","http://ift.tt/29kp5Px"
"750658394948796416","","","2016-07-06 11:51:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Cheese &amp; Onion crisps? This machine https://t.co/aSpM3LAE9L","","","","http://ift.tt/29xShoF"
"750652851601440769","","","2016-07-06 11:29:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Prawn Cocktail crisps of 2016 (Caution: Contents may not be hot) https://t.co/aSpM3LAE9L","","","","http://ift.tt/29xShoF"
"750648578901704704","","","2016-07-06 11:12:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Ready Salted crisps of 2016 (Caution: Contents may not be hot) https://t.co/aSpM3LAE9L","","","","http://ift.tt/29xShoF"
"750647076350992389","","","2016-07-06 11:06:24 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Salt &amp; Vinegar crisps https://t.co/aSpM3LAE9L","","","","http://ift.tt/29xShoF"
"750582638679842817","","","2016-07-06 06:50:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Ready Salted crisps https://t.co/lc1jYSAKQh","","","","http://ift.tt/29MKGkQ"
"750549923729403904","","","2016-07-06 04:40:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/lc1jYSAKQh","","","","http://ift.tt/29MKGkQ"
"750535081488441344","","","2016-07-06 03:41:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Salt &amp; Vinegar crisps https://t.co/lc1jYSAKQh","","","","http://ift.tt/29MKGkQ"
"750508400841228289","","","2016-07-06 01:55:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Prawn Cocktail crisps of 2016 (Caution: Contents may not be hot) https://t.co/lc1jYSAKQh","","","","http://ift.tt/29MKGkQ"
"750477452997234688","","","2016-07-05 23:52:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Cheese &amp; Onion crisps https://t.co/Vob0pKk8VM","","","","http://ift.tt/29vq2co"
"750423609760423936","","","2016-07-05 20:18:25 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/Rs2danpeo5","","","","http://ift.tt/29kLxuE"
"750385103822618624","","","2016-07-05 17:45:24 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Prawn Cocktail crisps? This machine https://t.co/3KXH9AY2O7","","","","http://ift.tt/29iQxCv"
"750382315721875456","","","2016-07-05 17:34:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Prawn Cocktail crisps? This machine https://t.co/ZPBUSICwNP","","","","http://ift.tt/29mbQQb"
"750374524022059008","","","2016-07-05 17:03:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Prawn Cocktail crisps? This machine https://t.co/umc5xiFNqB","","","","http://ift.tt/29JuJvW"
"750363701157437440","","","2016-07-05 16:20:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Salt &amp; Vinegar crisps of 2016 (Caution: Contents may not be hot) https://t.co/ZPBUSICwNP","","","","http://ift.tt/29mbQQb"
"750360431248670720","","","2016-07-05 16:07:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Ready Salted crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/QJANWAszeu","","","","http://ift.tt/29lTC1l"
"750355916613189632","","","2016-07-05 15:49:26 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Salt &amp; Vinegar crisps? This machine https://t.co/3KXH9AY2O7","","","","http://ift.tt/29iQxCv"
"750353383131865089","","","2016-07-05 15:39:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Cheese &amp; Onion crisps? This machine https://t.co/ZPBUSICwNP","","","","http://ift.tt/29mbQQb"
"750330000239394816","","","2016-07-05 14:06:27 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Ready Salted crisps https://t.co/ZPBUSICwNP","","","","http://ift.tt/29mbQQb"
"750314619126812672","","","2016-07-05 13:05:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Ready Salted crisps you'll ever taste https://t.co/QJANWAszeu","","","","http://ift.tt/29lTC1l"
"750306578172092416","","","2016-07-05 12:33:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Ready Salted crisps of 2016 (Caution: Contents may not be hot) https://t.co/ZPBUSICwNP","","","","http://ift.tt/29mbQQb"
"750298523678146560","","","2016-07-05 12:01:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Cheese &amp; Onion crisps https://t.co/ZPBUSICwNP","","","","http://ift.tt/29mbQQb"
"750296022446899200","","","2016-07-05 11:51:26 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Ready Salted crisps? This machine https://t.co/ZPBUSICwNP","","","","http://ift.tt/29mbQQb"
"750295757903826944","","","2016-07-05 11:50:23 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Salt &amp; Vinegar crisps you'll ever taste https://t.co/QJANWAszeu","","","","http://ift.tt/29lTC1l"
"750292979965976576","","","2016-07-05 11:39:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Ready Salted crisps you'll ever taste https://t.co/ZPBUSICwNP","","","","http://ift.tt/29mbQQb"
"750291231339610112","","","2016-07-05 11:32:23 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Cheese &amp; Onion crisps of 2016 (Caution: Contents may not be hot) https://t.co/QJANWAszeu","","","","http://ift.tt/29lTC1l"
"750274107896434688","","","2016-07-05 10:24:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Cheese &amp; Onion crisps https://t.co/QJANWAszeu","","","","http://ift.tt/29lTC1l"
"750270076838895617","","","2016-07-05 10:08:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Ready Salted crisps https://t.co/QJANWAszeu","","","","http://ift.tt/29lTC1l"
"750266079373619200","","","2016-07-05 09:52:27 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Prawn Cocktail crisps https://t.co/QJANWAszeu","","","","http://ift.tt/29lTC1l"
"750256241939771393","","","2016-07-05 09:13:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Salt &amp; Vinegar crisps? This machine https://t.co/wFiUVKk1or","","","","http://ift.tt/29jgsIL"
"750228302128963584","","","2016-07-05 07:22:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Salt &amp; Vinegar crisps https://t.co/RcfCNXCCsD","","","","http://ift.tt/29mgjU6"
"750144763714822144","","","2016-07-05 01:50:23 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Cheese &amp; Onion crisps you'll ever taste https://t.co/RcfCNXCCsD","","","","http://ift.tt/29mgjU6"
"750094680637988864","","","2016-07-04 22:31:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Salt &amp; Vinegar crisps? This machine https://t.co/Lekd22Pdey","","","","http://ift.tt/29lZNDC"
